pse_region,species,cu_id,stream_id,cu_name,stream_name,year,run,age-0+_count,age-1+_count,age-2+_count,density_fry_per_100m2,density_parr_per_100m2,method,lat,long,data_source,data_source_link,note
skeena,SH,285,9720,Middle Skeena,KITWANGA RIVER,1991,summer,921,33,0,143,4,electrofishing,55.12023617,-128.0292238,"Bustard 1993 ""Juvenile Steelhead Surveys in the Kitwanga, Morice, Sustut, and Zymoetz Rivers 1992"" Table 3 & 4",,
skeena,SH,285,9720,Middle Skeena,KITWANGA RIVER,1992,summer,178,53,2,22,6,electrofishing,55.12023617,-128.0292238,"Bustard 1993 ""Juvenile Steelhead Surveys in the Kitwanga, Morice, Sustut, and Zymoetz Rivers 1992"" Table 3 & 4",,
skeena,SH,289,9733,Morice,MORICE RIVER,1991,summer,1843,180,49,27,4,electrofishing,54.19065459,-127.0835508,"Bustard 1993 ""Juvenile Steelhead Surveys in the Kitwanga, Morice, Sustut, and Zymoetz Rivers 1992"" Table 8 & 9 ",,added juvenile counts from mainstem and tributaries for the total count per year for each age class
skeena,SH,289,9733,Morice,MORICE RIVER,1992,summer,960,183,68,17,2,electrofishing,54.19065459,-127.0835508,"Bustard 1993 ""Juvenile Steelhead Surveys in the Kitwanga, Morice, Sustut, and Zymoetz Rivers 1992"" Table 8 & 9 ",,added juvenile counts from mainstem and tributaries for the total count per year for each age class
skeena,SH,280,9708,Upper Skeena Headwaters,SUSTUT RIVER,1991,summer,482,43,22,13,1,electrofishing,56.32746983,-127.2023541,"Bustard 1993 ""Juvenile Steelhead Surveys in the Kitwanga, Morice, Sustut, and Zymoetz Rivers 1992"" Table 16 & 17",,added juvenile counts from mainstem and tributaries for the total count per year for each age class
skeena,SH,280,9708,Upper Skeena Headwaters,SUSTUT RIVER,1992,summer,595,137,46,18,5,electrofishing,56.32746983,-127.2023541,"Bustard 1993 ""Juvenile Steelhead Surveys in the Kitwanga, Morice, Sustut, and Zymoetz Rivers 1992"" Table 16 & 17",,added juvenile counts from mainstem and tributaries for the total count per year for each age class
skeena,SH,280,9708,Upper Skeena Headwaters,SUSTUT RIVER,1993,summer,1022,129,62,26,4,electrofishing,56.32746983,-127.2023541,"Bustard 1994 ""Juvenile Steelhead Surveys in the Sustut River 1993"" Table 2 & 3",,added juvenile counts from mainstem and tributaries for the total count per year for each age class
skeena,SH,288,9731,Skeena Coastal Summers,ZYMOETZ RIVER,1991,summer,1341,131,60,25,4,electrofishing,54.46440391,-128.196785,"Bustard 1993 ""Juvenile Steelhead Surveys in the Kitwanga, Morice, Sustut, and Zymoetz Rivers 1992"" Table 23 & 24",,
skeena,SH,288,9731,Skeena Coastal Summers,ZYMOETZ RIVER,1992,summer,548,81,19,58,6,electrofishing,54.46440391,-128.196785,"Bustard 1993 ""Juvenile Steelhead Surveys in the Kitwanga, Morice, Sustut, and Zymoetz Rivers 1992"" Table 23 & 24",,
