Table 6.1. Juvenile Steelhead abundance and survival for Cheakamus (a) and Brohm (b) River. Abundance for each age class and sampling period is the median of the posterior distribution of the total abundance estimates from the HBM. Survival between periods is the ratio of abundances across adjacent rows.  Survival rates are not calculated in cases where abundance estimates needed for the calculation are unreliable. 0+-1+ survival rates in years effected by pink salmon are highlighted in pink.,,,,,,,
River,Brood Year,Age (Yr. from Emergence),Sampling Period,Abundance ('000s),Survival between Periods,Survival Fall Age-0 to Spring Age-1,Survival Spring Age-0 to Spring Age-1
Cheakamus,2008,Eggs,Spring-08,789,,,
Cheakamus,2008,0+,Fall-08,236.5,30%,,
Cheakamus,2008,0+,Spring-09,48.6,21%,,
Cheakamus,2008,1+,Spring-10,18.3,38%,8%,
Cheakamus,2009,Eggs,Spring-09,498,,,
Cheakamus,2009,0+,Fall-09,97.7,20%,,
Cheakamus,2009,0+,Spring-10,22,22%,,
Cheakamus,2009,1+,Spring-11,3.5,16%,4%,
Cheakamus,2010,Eggs,Spring-10,"1,050",,,
Cheakamus,2010,0+,Fall-10,70,7%,,
Cheakamus,2010,0+,Spring-11,31.9,46%,,
Cheakamus,2010,1+,Spring-12,19.6,61%,28%,
Cheakamus,2011,Eggs,Spring-11,"2,636",,,
Cheakamus,2011,0+,Fall-11,389.4,15%,,
Cheakamus,2011,0+,Spring-12,87.3,22%,,
Cheakamus,2011,1+,Spring-13,11.56,13%,3%,
Cheakamus,2012,Eggs,Spring-12,"1,257",,,
Cheakamus,2012,0+,Fall-12,150.3,12%,,
Cheakamus,2012,0+,Spring-13,48.9,33%,,
Cheakamus,2012,1+,Spring-14,45.6,93%,30%,
Cheakamus,2013,Eggs,Spring-13,"2,687",,,
Cheakamus,2013,0+,Fall-13,246.7,9%,,
Cheakamus,2013,0+,Spring-14,52.5,21%,,
Cheakamus,2013,1+,Spring-15,7,13%,3%,
Cheakamus,2014,Eggs,Spring-14,"1,227",,,
Cheakamus,2014,0+,Fall-14,151.1,12%,,
Cheakamus,2014,0+,Spring-15,22.9,15%,,
Cheakamus,2014,1+,Spring-16,14.2,62%,9%,
Cheakamus,2015,Eggs,Spring-15,"1,465",,,
Cheakamus,2015,0+,Fall-15,141.4,10%,,
Cheakamus,2015,0+,Spring-16,32.9,23%,,
Cheakamus,2015,1+,Spring-17,10.5,32%,7%,
Cheakamus,2016,Eggs,Spring-16,"1,344",,,
Cheakamus,2016,0+,Fall-16,237.2,18%,,
Cheakamus,2016,0+,Spring-17,56.7,24%,,
Cheakamus,2016,1+,Spring-18,9.6,17%,4%,
Cheakamus,2017,Eggs,Spring-17,"1,820",,,
Cheakamus,2017,0+,Fall-17,332.8,18%,,
Cheakamus,2017,0+,Spring-18,79.4,24%,,
Cheakamus,2017,1+,Spring-19,No Data,No Data,,
Cheakamus,2018,Eggs,Spring-18,494,,,
Cheakamus,2018,0+,Fall-18,175.2,35%,,
Cheakamus,2018,0+,Spring-19,No Data,No Data,,
Cheakamus,2018,1+,Spring-20,11.3,No Data,6%,
Cheakamus,2019,Eggs,Spring-19,952,,,
Cheakamus,2019,0+,Fall-19,226.1,24%,,
Cheakamus,2019,0+,Spring-20,50.1,22%,,
Cheakamus,2020,Eggs,Spring-20,"1,524",,,
Cheakamus,2020,0+,Fall-20,188.5,12%,,
Brohm,2008,0+,Fall-08,19.2,,,
Brohm,2008,0+,Spring-09,NA,,,
Brohm,2008,1+,Fall-09,4.5,NA,,
Brohm,2008,1+,Spring-10,2.7,59%,14%,NA
Brohm,2009,0+,Fall-09,20.3,,,
Brohm,2009,0+,Spring-10,4.1,20%,,
Brohm,2009,1+,Fall-10,3.4,82%,,
Brohm,2009,1+,Spring-11,1.1,32%,5%,26%
Brohm,2010,0+,Fall-10,18.67,,,
Brohm,2010,0+,Spring-11,3.83,21%,,
Brohm,2010,1+,Fall-11,3.23,84%,,
Brohm,2010,1+,Spring-12,2.22,69%,12%,58%
Brohm,2011,0+,Fall-11,21.87,,,
Brohm,2011,0+,Spring-12,4.32,20%,,
Brohm,2011,1+,Fall-12,4.04,94%,,
Brohm,2011,1+,Spring-13,1.51,37%,7%,35%
Brohm,2012,0+,Fall-12,30.69,,,
Brohm,2012,0+,Spring-13,3.59,12%,,
Brohm,2012,1+,Fall-13,5.1,142%,,
Brohm,2012,1+,Spring-14,2.3,45%,7%,63%
Brohm,2013,0+,Fall-13,15.5,,,
Brohm,2013,0+,Spring-14,3.8,25%,,
Brohm,2013,1+,Fall-14,5.9,154%,,
Brohm,2013,1+,Spring-15,0.8,14%,5%,22%
Brohm,2014,0+,Fall-14,14.8,,,
Brohm,2014,0+,Spring-15,1.9,13%,,
Brohm,2014,1+,Fall-15,3.1,161%,,
Brohm,2014,1+,Spring-16,0.89,29%,6%,46%
Brohm,2015,0+,Fall-15,24.27,,,
Brohm,2015,0+,Spring-16,3.61,15%,,
Brohm,2015,1+,Fall-16,4.33,120%,,
Brohm,2015,1+,Spring-17,1.1,26%,5%,32%
Brohm,2016,0+,Fall-16,21,,,
Brohm,2016,0+,Spring-17,1.8,9%,,
Brohm,2016,1+,Spring-18,NA,NA,NA,NA
